序号,画面标识,结果,位置,置信度
154,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,116,610,635",0.82
155,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,91,591,638",0.79
156,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,107,548,637",0.78
157,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"3,80,511,637",0.78
158,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,59,454,637",0.77
159,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,1,515,637",0.77
160,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"322,36,507,376",0.93
161,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,150,307,637",0.87
162,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"308,38,507,375",0.95
163,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,226,200,624",0.79
164,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"305,38,507,376",0.95
165,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"294,37,509,376",0.95
166,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"61,552,204,639",0.41
167,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"289,37,509,376",0.95
168,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"283,37,509,376",0.95
169,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"280,36,509,376",0.95
170,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
171,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
172,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
173,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
174,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
175,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
176,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
177,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
178,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
179,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
180,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
181,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
182,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
183,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
184,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
185,Camera 0,禾谷缢管蚜,"321,94,528,458",0.91
186,Camera 0,禾谷缢管蚜,"486,321,601,568",0.86
187,Camera 0,禾谷缢管蚜,"321,93,528,458",0.91
188,Camera 0,禾谷缢管蚜,"485,321,601,568",0.86
189,Camera 0,禾谷缢管蚜,"321,92,528,458",0.91
190,Camera 0,禾谷缢管蚜,"485,321,601,568",0.86
191,Camera 0,禾谷缢管蚜,"321,92,528,458",0.91
192,Camera 0,禾谷缢管蚜,"485,321,601,568",0.86
193,Camera 0,禾谷缢管蚜,"321,92,528,458",0.91
194,Camera 0,禾谷缢管蚜,"485,321,601,568",0.86
195,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
196,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
197,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
198,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
199,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
200,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
201,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
202,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
203,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
204,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
205,Camera 0,禾谷缢管蚜,"323,96,526,455",0.91
206,Camera 0,禾谷缢管蚜,"483,319,599,562",0.88
207,Camera 0,禾谷缢管蚜,"323,96,526,455",0.91
208,Camera 0,禾谷缢管蚜,"483,319,599,562",0.88
209,Camera 0,禾谷缢管蚜,"322,96,526,454",0.90
210,Camera 0,禾谷缢管蚜,"481,320,599,562",0.87
211,Camera 0,禾谷缢管蚜,"322,96,526,454",0.90
212,Camera 0,禾谷缢管蚜,"481,320,599,562",0.87
213,Camera 0,禾谷缢管蚜,"322,96,526,454",0.90
214,Camera 0,禾谷缢管蚜,"481,320,599,562",0.87
215,Camera 0,禾谷缢管蚜,"322,90,522,449",0.89
216,Camera 0,禾谷缢管蚜,"483,319,599,557",0.88
217,Camera 0,禾谷缢管蚜,"322,91,522,449",0.89
218,Camera 0,禾谷缢管蚜,"483,319,599,557",0.88
219,Camera 0,禾谷缢管蚜,"322,91,522,449",0.89
220,Camera 0,禾谷缢管蚜,"483,319,599,557",0.88
221,Camera 0,禾谷缢管蚜,"322,91,522,449",0.89
222,Camera 0,禾谷缢管蚜,"483,319,599,557",0.88
223,Camera 0,禾谷缢管蚜,"322,91,522,449",0.89
224,Camera 0,禾谷缢管蚜,"483,319,599,557",0.88
225,Camera 0,禾谷缢管蚜,"325,88,533,454",0.89
226,Camera 0,禾谷缢管蚜,"489,314,600,560",0.88
227,Camera 0,禾谷缢管蚜,"325,88,533,454",0.89
228,Camera 0,禾谷缢管蚜,"489,314,600,560",0.88
229,Camera 0,禾谷缢管蚜,"325,88,533,454",0.89
230,Camera 0,禾谷缢管蚜,"489,314,600,560",0.88
231,Camera 0,禾谷缢管蚜,"325,88,533,454",0.89
232,Camera 0,禾谷缢管蚜,"489,314,600,560",0.88
233,Camera 0,禾谷缢管蚜,"325,88,534,454",0.89
234,Camera 0,禾谷缢管蚜,"489,315,601,560",0.88
235,Camera 0,禾谷缢管蚜,"323,93,540,460",0.90
236,Camera 0,禾谷缢管蚜,"493,321,604,567",0.88
237,Camera 0,禾谷缢管蚜,"323,93,540,460",0.90
238,Camera 0,禾谷缢管蚜,"493,321,604,567",0.88
239,Camera 0,禾谷缢管蚜,"323,93,540,460",0.90
240,Camera 0,禾谷缢管蚜,"493,321,604,567",0.88
241,Camera 0,禾谷缢管蚜,"323,93,540,460",0.90
242,Camera 0,禾谷缢管蚜,"493,321,604,567",0.88
243,Camera 0,禾谷缢管蚜,"323,93,540,460",0.90
244,Camera 0,禾谷缢管蚜,"493,321,604,567",0.88
245,Camera 0,水泡甲虫,"444,33,567,373",0.92
246,Camera 0,水泡甲虫,"445,33,567,373",0.92
247,Camera 0,水泡甲虫,"444,33,567,373",0.92
248,Camera 0,水泡甲虫,"444,33,567,373",0.92
249,Camera 0,水泡甲虫,"444,33,567,373",0.92
250,Camera 0,水泡甲虫,"446,42,567,379",0.92
251,Camera 0,水泡甲虫,"445,42,567,379",0.92
252,Camera 0,水泡甲虫,"445,42,567,379",0.92
253,Camera 0,水泡甲虫,"445,42,567,379",0.92
254,Camera 0,水泡甲虫,"445,42,567,379",0.92
255,Camera 0,水泡甲虫,"445,41,567,378",0.92
256,Camera 0,水泡甲虫,"445,41,567,378",0.92
257,Camera 0,水泡甲虫,"445,41,567,378",0.92
258,Camera 0,水泡甲虫,"445,41,567,378",0.92
259,Camera 0,水泡甲虫,"445,41,567,378",0.92
260,Camera 0,水泡甲虫,"444,42,565,378",0.93
261,Camera 0,水泡甲虫,"444,42,565,378",0.93
262,Camera 0,水泡甲虫,"444,42,565,378",0.93
263,Camera 0,水泡甲虫,"444,41,565,379",0.93
264,Camera 0,水泡甲虫,"444,41,565,379",0.93
265,Camera 0,水泡甲虫,"445,40,567,377",0.92
266,Camera 0,水泡甲虫,"445,40,567,377",0.92
267,Camera 0,水泡甲虫,"445,40,567,377",0.92
268,Camera 0,水泡甲虫,"445,40,567,377",0.92
269,Camera 0,水泡甲虫,"445,40,567,377",0.92
270,Camera 0,水泡甲虫,"446,42,568,380",0.92
271,Camera 0,水泡甲虫,"446,42,568,380",0.92
272,Camera 0,水泡甲虫,"446,42,568,380",0.92
273,Camera 0,水泡甲虫,"446,42,568,380",0.92
274,Camera 0,水泡甲虫,"446,42,568,380",0.92
275,Camera 0,水泡甲虫,"310,63,639,616",0.74
276,Camera 0,水泡甲虫,"309,64,639,616",0.74
277,Camera 0,水泡甲虫,"309,62,639,616",0.74
278,Camera 0,水泡甲虫,"309,62,639,616",0.74
279,Camera 0,水泡甲虫,"309,62,639,616",0.74
280,Camera 0,水泡甲虫,"308,115,633,618",0.72
281,Camera 0,水泡甲虫,"308,115,633,618",0.72
282,Camera 0,水泡甲虫,"308,115,633,618",0.72
283,Camera 0,水泡甲虫,"308,115,633,618",0.72
284,Camera 0,水泡甲虫,"308,115,633,618",0.72
285,Camera 0,水泡甲虫,"312,132,622,612",0.75
286,Camera 0,水泡甲虫,"312,132,622,612",0.75
287,Camera 0,水泡甲虫,"313,132,623,612",0.75
288,Camera 0,水泡甲虫,"313,132,623,612",0.75
289,Camera 0,水泡甲虫,"313,132,623,612",0.75
290,Camera 0,水泡甲虫,"310,131,621,616",0.75
291,Camera 0,水泡甲虫,"310,131,621,616",0.74
292,Camera 0,水泡甲虫,"309,131,621,616",0.74
293,Camera 0,水泡甲虫,"310,131,621,616",0.74
294,Camera 0,水泡甲虫,"309,131,621,616",0.74
295,Camera 0,水泡甲虫,"305,131,635,640",0.78
296,Camera 0,水泡甲虫,"305,130,635,640",0.78
297,Camera 0,水泡甲虫,"305,131,635,640",0.78
298,Camera 0,水泡甲虫,"305,131,635,640",0.78
299,Camera 0,水泡甲虫,"305,129,634,640",0.77
300,Camera 0,水泡甲虫,"312,129,626,615",0.74
301,Camera 0,水泡甲虫,"312,130,626,616",0.74
302,Camera 0,水泡甲虫,"312,130,626,616",0.74
303,Camera 0,水泡甲虫,"312,130,626,616",0.74
304,Camera 0,水泡甲虫,"312,130,626,616",0.74
305,Camera 0,水泡甲虫,"350,106,453,486",0.89
306,Camera 0,水泡甲虫,"350,106,453,486",0.89
307,Camera 0,水泡甲虫,"350,106,453,486",0.89
308,Camera 0,水泡甲虫,"350,106,453,486",0.89
309,Camera 0,水泡甲虫,"350,106,453,486",0.89
310,Camera 0,水泡甲虫,"350,109,453,494",0.89
311,Camera 0,水泡甲虫,"350,109,453,494",0.89
312,Camera 0,水泡甲虫,"350,109,453,494",0.89
313,Camera 0,水泡甲虫,"350,109,453,494",0.89
314,Camera 0,水泡甲虫,"350,109,453,494",0.89
315,Camera 0,水泡甲虫,"352,104,454,484",0.89
316,Camera 0,水泡甲虫,"352,104,454,484",0.89
317,Camera 0,水泡甲虫,"352,104,454,484",0.89
318,Camera 0,水泡甲虫,"352,104,454,484",0.89
319,Camera 0,水泡甲虫,"352,104,454,484",0.89
320,Camera 0,水泡甲虫,"354,105,456,485",0.87
321,Camera 0,水泡甲虫,"354,105,456,485",0.87
322,Camera 0,水泡甲虫,"354,105,456,485",0.87
323,Camera 0,水泡甲虫,"354,105,456,485",0.87
324,Camera 0,水泡甲虫,"354,105,456,485",0.87
325,Camera 0,水泡甲虫,"352,106,454,486",0.89
326,Camera 0,水泡甲虫,"352,106,454,486",0.89
327,Camera 0,水泡甲虫,"352,106,454,486",0.89
328,Camera 0,水泡甲虫,"352,106,454,486",0.89
329,Camera 0,水泡甲虫,"352,106,454,486",0.89
330,Camera 0,水泡甲虫,"348,108,451,492",0.88
331,Camera 0,水泡甲虫,"348,109,451,492",0.88
332,Camera 0,水泡甲虫,"348,109,451,492",0.88
333,Camera 0,水泡甲虫,"348,109,451,492",0.88
334,Camera 0,水泡甲虫,"348,109,451,492",0.88
335,Camera 0,菜粉蝶,"400,139,528,478",0.93
336,Camera 0,菜粉蝶,"400,139,528,478",0.93
337,Camera 0,菜粉蝶,"400,139,528,478",0.93
338,Camera 0,菜粉蝶,"400,139,528,478",0.93
339,Camera 0,菜粉蝶,"400,139,528,478",0.93
340,Camera 0,菜粉蝶,"400,138,530,476",0.93
341,Camera 0,菜粉蝶,"400,138,530,476",0.93
342,Camera 0,菜粉蝶,"400,138,530,476",0.93
343,Camera 0,菜粉蝶,"400,138,530,476",0.93
344,Camera 0,菜粉蝶,"400,138,530,476",0.93
345,Camera 0,菜粉蝶,"398,142,525,483",0.92
346,Camera 0,菜粉蝶,"398,142,525,483",0.92
347,Camera 0,菜粉蝶,"398,142,525,483",0.92
348,Camera 0,菜粉蝶,"398,142,525,483",0.92
349,Camera 0,菜粉蝶,"398,142,525,483",0.92
350,Camera 0,菜粉蝶,"400,139,526,479",0.93
351,Camera 0,菜粉蝶,"400,139,526,479",0.93
352,Camera 0,菜粉蝶,"400,139,526,479",0.93
353,Camera 0,菜粉蝶,"400,139,526,479",0.93
354,Camera 0,菜粉蝶,"400,139,526,479",0.93
355,Camera 0,菜粉蝶,"400,140,527,480",0.93
356,Camera 0,菜粉蝶,"400,140,527,480",0.93
357,Camera 0,菜粉蝶,"400,140,527,480",0.93
358,Camera 0,菜粉蝶,"400,140,527,480",0.93
359,Camera 0,菜粉蝶,"400,140,527,480",0.93
360,Camera 0,菜粉蝶,"400,134,528,474",0.93
361,Camera 0,菜粉蝶,"400,134,528,474",0.93
362,Camera 0,菜粉蝶,"400,134,528,474",0.93
363,Camera 0,菜粉蝶,"400,134,528,474",0.93
364,Camera 0,菜粉蝶,"400,134,528,474",0.93
365,Camera 0,小菜蛾,"355,40,544,568",0.91
366,Camera 0,小菜蛾,"355,40,544,568",0.91
367,Camera 0,小菜蛾,"355,40,544,568",0.91
368,Camera 0,小菜蛾,"355,40,544,568",0.91
369,Camera 0,小菜蛾,"355,40,544,568",0.91
370,Camera 0,小菜蛾,"355,52,538,577",0.90
371,Camera 0,小菜蛾,"355,52,538,578",0.90
372,Camera 0,小菜蛾,"355,52,539,578",0.90
373,Camera 0,小菜蛾,"355,52,539,578",0.90
374,Camera 0,小菜蛾,"355,52,539,578",0.90
375,Camera 0,小菜蛾,"358,53,539,578",0.90
376,Camera 0,小菜蛾,"358,53,539,578",0.90
377,Camera 0,小菜蛾,"358,53,539,578",0.90
378,Camera 0,小菜蛾,"358,53,539,578",0.90
379,Camera 0,小菜蛾,"358,53,539,578",0.90
380,Camera 0,小菜蛾,"354,50,539,575",0.90
381,Camera 0,小菜蛾,"354,50,539,575",0.90
382,Camera 0,小菜蛾,"354,50,539,575",0.90
383,Camera 0,小菜蛾,"354,50,539,575",0.90
384,Camera 0,小菜蛾,"354,50,539,575",0.90
385,Camera 0,小菜蛾,"360,54,540,578",0.89
386,Camera 0,小菜蛾,"360,54,540,578",0.89
387,Camera 0,小菜蛾,"360,54,540,578",0.89
388,Camera 0,小菜蛾,"360,54,540,578",0.89
389,Camera 0,小菜蛾,"360,54,540,578",0.89
390,Camera 0,小菜蛾,"355,49,542,575",0.90
391,Camera 0,小菜蛾,"355,49,542,574",0.90
392,Camera 0,小菜蛾,"355,49,542,574",0.90
393,Camera 0,小菜蛾,"355,49,542,575",0.90
394,Camera 0,小菜蛾,"355,49,542,574",0.90
395,Camera 0,叶网蛾,"400,71,502,628",0.71
396,Camera 0,叶网蛾,"400,71,502,628",0.71
397,Camera 0,叶网蛾,"400,71,502,628",0.71
398,Camera 0,叶网蛾,"400,71,502,628",0.71
399,Camera 0,叶网蛾,"400,71,502,628",0.71
400,Camera 0,叶网蛾,"399,71,501,629",0.61
401,Camera 0,叶网蛾,"399,71,501,629",0.61
402,Camera 0,叶网蛾,"399,70,501,629",0.61
403,Camera 0,叶网蛾,"399,70,501,629",0.61
404,Camera 0,叶网蛾,"399,70,501,629",0.61
405,Camera 0,叶网蛾,"396,86,498,619",0.72
406,Camera 0,叶网蛾,"396,86,498,619",0.72
407,Camera 0,叶网蛾,"396,86,499,619",0.72
408,Camera 0,叶网蛾,"396,86,499,619",0.72
409,Camera 0,叶网蛾,"396,86,499,619",0.72
410,Camera 0,叶网蛾,"400,62,502,628",0.70
411,Camera 0,叶网蛾,"400,62,502,628",0.69
412,Camera 0,叶网蛾,"400,62,502,628",0.70
413,Camera 0,叶网蛾,"400,62,502,628",0.69
414,Camera 0,叶网蛾,"400,62,502,628",0.69
415,Camera 0,叶网蛾,"396,67,499,631",0.74
416,Camera 0,叶网蛾,"396,67,499,631",0.74
417,Camera 0,叶网蛾,"396,67,499,631",0.74
418,Camera 0,叶网蛾,"396,67,499,631",0.74
419,Camera 0,叶网蛾,"397,66,499,631",0.74
420,Camera 0,叶网蛾,"401,71,502,622",0.63
421,Camera 0,叶网蛾,"401,71,502,622",0.63
422,Camera 0,叶网蛾,"401,71,502,622",0.63
423,Camera 0,叶网蛾,"401,71,502,622",0.63
424,Camera 0,叶网蛾,"401,71,502,622",0.63
425,Camera 0,茄果螟,"393,175,516,339",0.85
426,Camera 0,茄果螟,"393,174,516,339",0.85
427,Camera 0,茄果螟,"393,175,516,339",0.85
428,Camera 0,茄果螟,"393,175,516,339",0.85
429,Camera 0,茄果螟,"393,175,516,339",0.85
430,Camera 0,茄果螟,"396,169,517,334",0.84
431,Camera 0,茄果螟,"396,165,517,334",0.86
432,Camera 0,茄果螟,"396,165,517,334",0.85
433,Camera 0,茄果螟,"396,165,517,334",0.85
434,Camera 0,茄果螟,"396,165,517,334",0.85
435,Camera 0,茄果螟,"394,180,517,338",0.86
436,Camera 0,茄果螟,"394,180,516,338",0.86
437,Camera 0,茄果螟,"394,180,516,338",0.86
438,Camera 0,茄果螟,"394,180,516,338",0.86
439,Camera 0,茄果螟,"394,180,516,338",0.86
440,Camera 0,茄果螟,"396,177,518,340",0.87
441,Camera 0,茄果螟,"396,177,518,340",0.87
442,Camera 0,茄果螟,"396,177,518,340",0.87
443,Camera 0,茄果螟,"396,178,518,340",0.88
444,Camera 0,茄果螟,"396,178,518,340",0.88
445,Camera 0,茄果螟,"391,173,513,334",0.85
446,Camera 0,茄果螟,"391,173,513,334",0.85
447,Camera 0,茄果螟,"391,172,513,334",0.85
448,Camera 0,茄果螟,"391,172,513,334",0.85
449,Camera 0,茄果螟,"391,172,513,334",0.85
450,Camera 0,茄果螟,"396,165,518,331",0.90
451,Camera 0,茄果螟,"396,165,518,331",0.90
452,Camera 0,茄果螟,"396,165,518,331",0.90
453,Camera 0,茄果螟,"396,165,518,331",0.90
454,Camera 0,茄果螟,"396,165,518,331",0.90
455,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
456,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
457,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
458,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
459,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
460,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
461,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
462,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
463,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
464,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
465,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
466,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
467,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
468,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
469,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
470,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
471,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
472,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
473,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
474,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"208,134,446,484",0.94
475,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"200,115,455,502",0.93
