序号,画面标识,结果,位置,置信度
476,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"182,65,478,547",0.87
477,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"0,5,30,158",0.45
478,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"138,5,464,638",0.88
479,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,粉虱,"0,0,634,638",0.91
480,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"147,1,422,640",0.70
481,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"188,11,398,639",0.85
482,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"206,91,394,631",0.86
483,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
484,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
485,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
486,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
487,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
488,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
489,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
490,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
491,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
492,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
493,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
494,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
495,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"196,91,388,625",0.87
496,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"154,91,342,626",0.88
497,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"0,131,91,627",0.35
498,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,根蛆,"0,115,90,631",0.28
499,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"435,358,638,542",0.86
500,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"20,128,438,395",0.73
501,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"377,315,585,563",0.90
502,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"83,89,439,458",0.87
503,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"365,313,574,564",0.90
504,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"65,83,428,459",0.86
505,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"365,313,574,564",0.90
506,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"64,91,427,456",0.86
507,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"365,313,574,564",0.90
508,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"64,91,427,456",0.86
509,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"366,313,574,564",0.90
510,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"66,83,429,459",0.87
511,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"366,310,574,565",0.88
512,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"61,83,429,456",0.83
513,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,灰象甲,"291,185,418,322",0.51
514,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"203,184,417,334",0.93
515,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"202,182,417,336",0.94
516,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"202,180,418,338",0.95
517,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,180,419,338",0.95
518,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,179,419,338",0.95
519,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,179,419,338",0.95
520,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
521,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
522,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
523,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
524,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
525,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
526,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
527,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,419,337",0.95
528,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,179,419,338",0.95
529,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,178,417,338",0.95
530,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,174,416,336",0.92
531,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"199,168,419,342",0.53
532,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"2,0,637,638",0.67
533,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"7,1,636,638",0.86
534,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"201,69,458,612",0.74
535,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"164,62,464,581",0.79
536,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"128,50,468,572",0.92
537,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"133,50,462,578",0.90
538,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
539,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
540,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
541,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
542,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
543,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
544,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
545,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
546,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
547,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,464,570",0.89
548,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"131,49,467,578",0.89
549,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"128,56,464,542",0.42
550,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"135,111,316,506",0.62
551,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"130,103,348,492",0.79
552,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"130,113,308,488",0.91
553,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"129,113,310,488",0.92
554,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"128,114,312,487",0.93
555,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"128,113,311,487",0.94
556,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,486",0.94
557,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,486",0.94
558,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
559,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
560,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
561,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
562,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
563,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
564,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
565,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
566,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
567,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
568,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
569,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
570,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
571,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
572,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,486",0.94
573,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,486",0.94
574,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,124,89,452",0.83
575,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"178,265,395,638",0.94
576,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"75,62,397,492",0.88
577,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"16,7,475,492",0.85
578,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,0,586,475",0.90
579,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,0,633,480",0.71
580,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"29,50,639,639",0.27
581,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,20,638,631",0.81
582,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,2,640,635",0.83
583,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,1,637,639",0.88
584,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"3,13,630,639",0.88
585,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,99,630,635",0.85
586,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,113,610,635",0.82
587,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,101,586,638",0.81
588,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,102,587,638",0.81
589,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,102,587,638",0.81
590,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
591,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
592,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
593,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
594,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
595,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
596,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
597,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,102,587,638",0.81
598,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,106,597,638",0.81
599,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,116,610,635",0.82
600,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,91,591,638",0.79
601,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,107,548,637",0.78
602,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"3,80,511,637",0.78
603,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,59,454,637",0.77
604,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,1,515,637",0.77
605,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"322,36,507,376",0.93
606,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,150,307,637",0.87
607,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"308,38,507,375",0.95
608,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,226,200,624",0.79
609,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"305,38,507,376",0.95
610,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"294,37,509,376",0.95
611,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"61,552,204,639",0.41
612,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"289,37,509,376",0.95
613,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"283,37,509,376",0.95
614,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"280,36,509,376",0.95
615,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
616,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
617,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
618,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
619,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
620,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
621,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
622,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
623,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
624,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
625,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
626,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
627,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
628,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
629,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
